artist_id,name,type,album_name,descripcion,album_year,album_format,album_id,uri,albums,album_format_2,gender
19,Sound Associates,vendor,Essential Selection '98,no description,1998,varios,103048,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,undefined,no description
19,Sound Associates,vendor,In The Mix 4,no description,1999,CD,15324,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,CD,no description
19,Sound Associates,vendor,Techno Rave,no description,1992,varios,1368701,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,undefined,no description
19,Sound Associates,vendor,Solid Sounds [Format 2],no description,1996,CD,98616,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,CD,no description
19,Sound Associates,vendor,Psychotrance 5,no description,1997,varios,1513456,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,undefined,no description
19,Sound Associates,vendor,UK Space Techno Vol. V,no description,1998,CD,15691,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,CD,no description
19,Sound Associates,vendor,I ♥ Techno - Edition Number Six,no description,1998,CD,23310,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,CD,no description
19,Sound Associates,vendor,Techno Nations 8,no description,1998,CD,63405,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,CD,no description
19,Sound Associates,vendor,Club Foundation,no description,1998,CD,263384,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,CD,no description
19,Sound Associates,vendor,Dirty Feet,no description,1998,CD,474727,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,CD,no description
19,Sound Associates,vendor,Essential Selection '98,no description,1998,varios,103048,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,undefined,no description
19,Sound Associates,vendor,On Monoïd,no description,1999,CD,8070,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,CD,no description
19,Sound Associates,vendor,In The Mix 4,no description,1999,CD,15324,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,CD,no description
19,Sound Associates,vendor,Mirai (The Future),no description,1999,varios,61131,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,undefined,no description
19,Sound Associates,artist,Profound Sounds Vol. 1,"german ambient/idm/house/techno/electro/leftfield dj and producer based in frankfurt.
he is active since the early 1990's and works solo or with long time partner [a=jörn elling wuttke].
he is also a co-founder of [l=ongaku musik], [l=klang elektronik], [l=playhouse].",1999,varios,66526,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,undefined,"house, ambient, techno"
19,Sound Associates,vendor,The Torture Chamber,no description,2000,CD,13251,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,CD,no description
19,Sound Associates,vendor,Cream Resident,no description,2000,varios,135802,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,undefined,no description
19,Sound Associates,vendor,Nocturnal Wonderland,no description,2001,CD,53710,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,CD,no description
19,Sound Associates,vendor,Global Underground: Sampled,no description,2001,CD,450645,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,CD,no description
19,Sound Associates,vendor,Global Underground Prototype > 4,no description,2001,varios,203495,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,undefined,no description
19,Sound Associates,vendor,Technosis 3,no description,2002,CD,254276,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,CD,no description
19,Sound Associates,vendor,Eukahouse vs Eukatech,no description,2002,CD,335238,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,CD,no description
19,Sound Associates,vendor,U60311 Compilation Techno Division Vol. 5,no description,2005,CD,483778,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,CD,no description
19,Sound Associates,vendor,Erratic Podcast 82,no description,2014,"File, MP3, Mixed, 320",7730997,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,,no description
19,Sound Associates,vendor,Jerking Off In The Dial Up Era,no description,2014,"File, MP3, Mixed, 320",25994602,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,,no description
19,Sound Associates,artist,Profound Sounds Vol. 1,"german ambient/idm/house/techno/electro/leftfield dj and producer based in frankfurt.
he is active since the early 1990's and works solo or with long time partner [a=jörn elling wuttke].
he is also a co-founder of [l=ongaku musik], [l=klang elektronik], [l=playhouse].",1999,varios,66526,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,undefined,"house, ambient, techno"
19,Sound Associates,artist,MP3 Collection: Рак - Музыкальный Гороскоп (Deep Techno),"german ambient/idm/house/techno/electro/leftfield dj and producer based in frankfurt.
he is active since the early 1990's and works solo or with long time partner [a=jörn elling wuttke].
he is also a co-founder of [l=ongaku musik], [l=klang elektronik], [l=playhouse].",1999,CD,9369505,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,CD,"house, ambient, techno"
19,Sound Associates,vendor,Global Underground Prototype > 4,no description,1999,varios,203495,https://www.discogs.com/artist/19-Sound-Associates,https://api.discogs.com/artists/19/releases,undefined,no description
20,Percy X,artist,Odyssey / RD600,"producer and dj from glasgow, scotland",1995,varios,37384,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,- 3,"producer and dj from glasgow, scotland",1995,varios,37370,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,X Trak 1,"producer and dj from glasgow, scotland",1995,varios,37373,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Spyx,"producer and dj from glasgow, scotland",1996,varios,37382,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Day 3 EP,"producer and dj from glasgow, scotland",1996,varios,37371,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Freeview Preview,"producer and dj from glasgow, scotland",1997,varios,2829311,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,New Ground,"producer and dj from glasgow, scotland",1998,varios,749224,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,User Friendly EP,"producer and dj from glasgow, scotland",1998,varios,268389,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Worklife EP,"producer and dj from glasgow, scotland",1999,varios,1145271,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Asphyx / RD600,"producer and dj from glasgow, scotland",2000,"12""",10795,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,Vinyl,no description
20,Percy X,artist,Gain,"producer and dj from glasgow, scotland",2000,varios,37378,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Break It Down,"producer and dj from glasgow, scotland",2000,varios,271818,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Maintain,"producer and dj from glasgow, scotland",2000,varios,37375,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Gain EP,"producer and dj from glasgow, scotland",2001,varios,37379,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Voyager EP,"producer and dj from glasgow, scotland",2001,varios,180103,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,SOMA 2002 - Mispent Years / On A Day (Remix),"producer and dj from glasgow, scotland",2002,"12"", Ltd, Promo",52615,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,,no description
20,Percy X,artist,Mix,"producer and dj from glasgow, scotland",2002,CD,12487056,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,CD,no description
20,Percy X,artist,Where's The Music,"producer and dj from glasgow, scotland",2002,varios,37386,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Afterplan E.P.,"producer and dj from glasgow, scotland",2002,varios,163623,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Time To Jack,"producer and dj from glasgow, scotland",2002,varios,1109166,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,On A Day (Remix),"producer and dj from glasgow, scotland",2002,varios,218164,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Zaytoon / Wrong Way Round,"producer and dj from glasgow, scotland",2002,varios,367859,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Lady Killer,"producer and dj from glasgow, scotland",2003,varios,37387,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Firewire Split Series Vol. 3,"producer and dj from glasgow, scotland",2004,"12""",319349,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,Vinyl,no description
20,Percy X,artist,Addicted,"producer and dj from glasgow, scotland",2004,varios,1723561,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Bug Rider,"producer and dj from glasgow, scotland",2006,varios,1464478,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Audiomer E.P.,"producer and dj from glasgow, scotland",2006,varios,113972,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Shake You Down,"producer and dj from glasgow, scotland",2006,varios,113973,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Soma 20 Ltd. 1,"producer and dj from glasgow, scotland",2011,varios,1178720,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,X-Track (Soma 25 Remixes),"producer and dj from glasgow, scotland",2017,"3xFile, MP3, 320",9792093,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,,no description
20,Percy X,artist,IX,"producer and dj from glasgow, scotland",1999,"12""",44230,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,Vinyl,no description
20,Percy X,artist,Pressure Theme,"producer and dj from glasgow, scotland",1999,varios,3522700,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Stand Down,"producer and dj from glasgow, scotland",1999,varios,134195,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,From Saturday To Sunday Volume 2,"producer and dj from glasgow, scotland",2001,CD,23403,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,CD,no description
20,Percy X,artist,Trainwreck,"producer and dj from glasgow, scotland",2001,varios,441556,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Scorpio Rising,"producer and dj from glasgow, scotland",2002,varios,92436,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Revibal EP,"producer and dj from glasgow, scotland",2002,varios,680627,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Hands Around My Throat,"producer and dj from glasgow, scotland",2002,varios,11735,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Impression E.P.,"producer and dj from glasgow, scotland",2002,varios,282360,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,No Wave,"producer and dj from glasgow, scotland",2003,CD,167118,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,CD,no description
20,Percy X,artist,BMG Dance Compilation # 133,"producer and dj from glasgow, scotland",2003,CD,4490196,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,CD,no description
20,Percy X,artist,Promo Only // Alternative Club June 03,"producer and dj from glasgow, scotland",2003,CD,5166510,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,CD,no description
20,Percy X,artist,Milk It  - The Best Of Death In Vegas,"producer and dj from glasgow, scotland",2005,varios,37390,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,Life On Tokyo,"producer and dj from glasgow, scotland",2006,CD,730806,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,CD,no description
20,Percy X,artist,Life On Tokyo,"producer and dj from glasgow, scotland",2006,CD,31202086,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,CD,no description
20,Percy X,artist,Intergalactic Make Believe,"producer and dj from glasgow, scotland",2013,"File, MP3, Mixed, 320",25580038,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,,no description
20,Percy X,artist,City Noises XII: Raw Techno Cuts,"producer and dj from glasgow, scotland",2017,varios,1382764,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,undefined,no description
20,Percy X,artist,You Are Here,"producer and dj from glasgow, scotland",2017,CD,464758,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,CD,no description
20,Percy X,artist,Remixes,"producer and dj from glasgow, scotland",2017,CD,6724829,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,CD,no description
20,Percy X,artist,Prime Cuts: Music For The New Electronic Generation - Volume 2,"producer and dj from glasgow, scotland",1995,CD,15856,https://www.discogs.com/artist/20-Percy-X,https://api.discogs.com/artists/20/releases,CD,no description
21,Faze Action,artist,Full Motion,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",1995,varios,566692,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,In The Trees,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",1996,varios,104975,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Turn The Point,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",1996,varios,83001,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Plans & Designs,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",1997,varios,83010,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Sylvie,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",1998,varios,32784,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Kariba,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",1998,varios,83017,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Through The Skies,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",1998,varios,116041,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Got To Find A Way,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",1999,varios,104973,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Moving Cities,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",1999,varios,104980,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Moving Cities,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",1999,varios,104982,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Samba,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",1999,varios,104984,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Abstract Funk Theory,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2001,varios,104972,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Pure Braziliance,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2001,varios,1030639,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Remix Showreel,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2002,CD,9478426,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,CD,jazz
21,Faze Action,artist,We Don't Know How,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2004,varios,104985,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Broad Souls,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2004,varios,325208,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Kariba (2005) / Essence Of Life,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2005,CD,487009,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,CD,jazz
21,Faze Action,artist,Flim Flam / In The Trees,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2005,varios,786116,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Waiting Is Over,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2005,varios,1836286,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Later,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2006,CD,765954,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,CD,jazz
21,Faze Action,artist,Keep It Coming,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2006,"12"", Promo, W/Lbl",862162,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,,jazz
21,Faze Action,artist,Disco Warrior,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2007,varios,499073,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Stratus Energy,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2007,varios,1251231,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Spark / Hypnotic,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2008,varios,948861,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Original Disco Motion,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2008,varios,215328,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Good Lovin',"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2009,varios,3423829,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,I Wanna Dancer,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2009,varios,588094,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Stratus Energy,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2009,varios,1311604,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Remixed,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2010,"5xFile, MP3, 320",2502164,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,,jazz
21,Faze Action,artist,deepbeep50,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2010,"File, MP3, Mixed",3673517,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,,jazz
21,Faze Action,artist,Tattoo Man,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2010,varios,366905,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Freak For Your Love,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2012,"12""",3606119,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,Vinyl,jazz
21,Faze Action,artist,Prisoner Of Your Love,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2014,"12""",6046211,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,Vinyl,jazz
21,Faze Action,artist,Body Of One EP1,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2014,CD,6703370,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,CD,jazz
21,Faze Action,artist,Body Of One,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2014,varios,706584,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,To The Sunset & Beyond Vol. 1,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2015,"16xFile, WAV, Comp",7674094,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,,jazz
21,Faze Action,artist,Remixes #1,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2015,varios,865694,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Mangwana,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2016,"12""",8440418,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,Vinyl,jazz
21,Faze Action,artist,To The Sunset & Beyond Vol 2,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2016,"15xFile, ALAC, Comp",22745825,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,,jazz
21,Faze Action,artist,Vamos Pintar (Let's Paint),"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2017,varios,1276590,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Under The Influence Volume Six (A Collection Of Rare Soul & Disco),"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2018,varios,1371682,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Kubatana,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2019,"12""",13746832,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,Vinyl,jazz
21,Faze Action,artist,Sununguka,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2020,"12""",15162397,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,Vinyl,jazz
21,Faze Action,artist,The Balearic Sounds Of FAR (A Journey Through The Sunshine Sounds Of Faze Action Records),"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2021,varios,2499766,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Paradise,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2022,"12""",23707193,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,Vinyl,jazz
21,Faze Action,artist,Maswera,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2022,"12""",25472773,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,Vinyl,jazz
21,Faze Action,artist,Fantasy,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2023,"7""",27917436,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,Vinyl,jazz
